utterance,intent
how I talk to a human agent?,contact_human_agent
"don't understand you, can I talk to someone?",contact_human_agent
"you aren't helping, help me talk to a human",contact_human_agent
"u are not helping, how do i with someone?",contact_human_agent
"u are not helping, talk a human agent",contact_human_agent
"I understand you, can I talk to someone?",contact_human_agent
"u are not helping and i want to talk to human,",contact_human_agent
talk a person,contact_human_agent
"I do not understand I'd like to contact a human, please",contact_human_agent
I can't understand you and I'd to contact someone,contact_human_agent
"I don't understand you, how do speak with someone?",contact_human_agent
"you're not helping, how do talk to a huamn?",contact_human_agent
can you speak with a,contact_human_agent
"you're not helping, what should I do to with a person?",contact_human_agent
isthere someone,contact_human_agent
you're not can you speak with someone?,contact_human_agent
i wanna speak with a agent,contact_human_agent
with an person,contact_human_agent
"I can't understand you, what should I do contact a",contact_human_agent
"youre not helping, should i do to speak with a human agent?",contact_human_agent
"you arent helping, can i talk to a human agent?",contact_human_agent
you aren't helping and want to talk to a person,contact_human_agent
you aren't what should I do to contact a human?,contact_human_agent
"i cant understand you, a person",contact_human_agent
"i cant understand you, what do i have do to talk to someone?",contact_human_agent
can i talk someone?,contact_human_agent
"I understand you, I need help speaking with a person",contact_human_agent
to talk to someone,contact_human_agent
how to speak a person,contact_human_agent
"you're not helping, what should I to a person?",contact_human_agent
"I can't understand you, how do talk to a human?",contact_human_agent
how can I someone?,contact_human_agent
"you're not helping, an person",contact_human_agent
"you're not helping, could I contact a person,",contact_human_agent
"I can't understand you, can speak with someone?",contact_human_agent
"I don't you, what should I do to with a human agent?",contact_human_agent
you aren't helping and want to talk to a human,contact_human_agent
"I understand you, speak with a person",contact_human_agent
"I don't understand you, how can speak with someone?",contact_human_agent
"i cant understand you, i need help speaking with a please",contact_human_agent
"I don't understand you, how can I to someone?",contact_human_agent
"i cant understand you, can u contact person?",contact_human_agent
not helping I want to talk to a person,contact_human_agent
"i understand you, can ik contact someone?",contact_human_agent
I can't understand how can I speak a human agent?,contact_human_agent
"you aren't helping, hlp me talk to person, please",contact_human_agent
"you helping, talk to a human",contact_human_agent
"you're not helping, what should I to speak with a human agent?",contact_human_agent
I don't understand you and I to speak with a human agent,contact_human_agent
"don't understand you, contact a person",contact_human_agent
"aren't helping, acn I contact a human agent?",contact_human_agent
"I don't understand you, should I do to contact a human",contact_human_agent
"I cannot understand you, I need talking to fucking someone,",contact_human_agent
"I not understand you, I need help talking to a person",contact_human_agent
"you arent helping, speak with person",contact_human_agent
"you helping, help me talk to a human agent",contact_human_agent
i cant understand you and i want to to a human agent,contact_human_agent
"you aren't helping, help me a person",contact_human_agent
"you're not helping, what do to do to contact a person?",contact_human_agent
"I understand you, how do I talk to a human agent?",contact_human_agent
dont understand you and id like to speak with a fucking human,contact_human_agent
aren't helping and I want to speak with someone,contact_human_agent
"I do not understand help me contact a fucking person, please",contact_human_agent
"I can't understand you, what shoupd do to speak a human agent?",contact_human_agent
you contact a person?,contact_human_agent
"you aren't , I need help talking to a human",contact_human_agent
"I can't understand you, help me speak a person",contact_human_agent
"I can't understand you, I have to do to speak with a human?",contact_human_agent
can speak with omeone?,contact_human_agent
I don't understand you and I want to a person,contact_human_agent
"youre not helping, i help talking a human agent",contact_human_agent
are not helping and i wanna talk to a human agent,contact_human_agent
"you aren't helping, how I contact a human?",contact_human_agent
I can't understand how do I speak with a human agent?,contact_human_agent
