utterance,intent
"youre not helping, what should i do to speak with someone?",contact_human_agent
"i dont understand you, i need help speaking with an persson",contact_human_agent
how do I talk to a human?,contact_human_agent
"you aren't helping, can you talk to a person?",contact_human_agent
"I cannot understand you and I would like to talk to a human agent, please",contact_human_agent
"you're not helping, could I  talk to a person?",contact_human_agent
csn you contact a human?,contact_human_agent
"I don't understand you, could you talk to a person?",contact_human_agent
"you aren't helping, speak with someone",contact_human_agent
"youre not helping, how can i contact a human?",contact_human_agent
I need helop talking to a person,contact_human_agent
"i cant understand you, can u speak with a human agent?",contact_human_agent
"you aren't helping, could you talk to a human agent, please?",contact_human_agent
"you're not helping, talk to a human",contact_human_agent
"I can't understand you, how do I talk to someone?",contact_human_agent
"you arent helping, what do i have to do to speak with a person?",contact_human_agent
"I can't understand you, help me contact someone",contact_human_agent
you're not helping and I want to speak with someone,contact_human_agent
"you're not helping , I need help talking to someone",contact_human_agent
"u are not helping, talk to a human, please",contact_human_agent
"i cant understand you, can i contact a person?",contact_human_agent
how to talk to a human,contact_human_agent
"you're not helping, what can I do to talk to a human?",contact_human_agent
"you're not helping, I need help talking to a human agent",contact_human_agent
"u are not helping, how can i talk to a human?",contact_human_agent
"I don't understand you, what can I do to speak with someone?",contact_human_agent
"you're not helping, contact a human agent",contact_human_agent
"you aren't helping , can I talk to a person?",contact_human_agent
"I don't understand you, can you speak with someone?",contact_human_agent
"u are not helping, how do i contact a person?",contact_human_agent
"you're not helping, can I speak with a human?",contact_human_agent
"i dont understand you, could u contact a human agent?",contact_human_agent
"you aren't helping, what can I do to talk to a human?",contact_human_agent
"i cant understand you, can u talk to a human agent?",contact_human_agent
I don't understand you and I want to speak with a person,contact_human_agent
"you aren't helping, can I speak with a human agent?",contact_human_agent
"I can't understand  you, I need help contacting a person",contact_human_agent
"I don't understand you, can I speak with someone?",contact_human_agent
speak with a human agent,contact_human_agent
talk to someone,contact_human_agent
"I don't understand you, what should I do to talk to a person?",contact_human_agent
"you aren't helping, what can I do to talk to someone?",contact_human_agent
"I do not understand you, can I speak with a person, please?",contact_human_agent
"you're not helping, I need help talking to a human",contact_human_agent
"you aren't gelping, what do I have to do to speak with someone?",contact_human_agent
"I can't understand you, can I contact a human?",contact_human_agent
"i dont understand you, what should i do to contact someone?",contact_human_agent
"I cannot understand you, could I speak with a human, please?",contact_human_agent
you're not helping and I want to contact someone,contact_human_agent
"you aren't helping , contact someone",contact_human_agent
"i dont understand you, can i contact a human agent?",contact_human_agent
how do I talk to  a human agent?,contact_human_agent
"I don't understand you, can I talk to someone?",contact_human_agent
"you aren't helping, help me talk to a human agent",contact_human_agent
"u are not helping, how do i speak with someone?",contact_human_agent
"u are not helping, talk to a human agent",contact_human_agent
"I can't understand you, can I talk to someone?",contact_human_agent
"u are not helping and i want to talk to a human, please",contact_human_agent
talk to a person,contact_human_agent
"I do not understand you and I'd like to contact a human, please",contact_human_agent
I can't understand you and I'd like to contact someone,contact_human_agent
"I don't understand you, how do I speak with someone?",contact_human_agent
