utterance,intent
"ask please an agent where I can see the cancellation fees, please",check_policy
"ask an agent where I can see the cancellation fees, latest please",check_policy
how can recent I see the cancellation fee?,check_policy
how can I see the cancellation fee? terms,check_policy
can rules you give me information about the cancellation fee?,check_policy
can you give me policy information about the cancellation fee?,check_policy
can u ask an agent latest where i can see the cancellation fee?,check_policy
can u ask an agent where i can see the cancellation fee? quickly,check_policy
can I check the latest cancellation fee?,check_policy
guidelines can I check the cancellation fee?,check_policy
can you tell me terms about the cancellation fee?,check_policy
can you tell me about quickly the cancellation fee?,check_policy
can urgently you check the cancellation penalty?,check_policy
can you kindly check the cancellation penalty?,check_policy
"please, could u ask an agent to show me information about the cancellation policy penalties?",check_policy
"kindly please, could u ask an agent to show me information about the cancellation penalties?",check_policy
"please, ask an agent if I could see please the fucking cancellation fees",check_policy
"please, ask an agent if I could see the fucking cancellation quickly fees",check_policy
"I want to check cancellation fees, urgently can you help me?",check_policy
"please I want to check cancellation fees, can you help me?",check_policy
ask an agent how terms iu can view the cancellation fee,check_policy
ask an agent terms how iu can view the cancellation fee,check_policy
can u ask an agent to show me the cancellation fees ? please,check_policy
can u ask an agent to show me the cancellation fees quickly ?,check_policy
help me view the cancellation guidelines fees,check_policy
help me terms view the cancellation fees,check_policy
how to see the kindly cancellation penalties,check_policy
how to see the cancellation rules penalties,check_policy
"i wanna see the cancellation policy penalty, what can i do?",check_policy
"i wanna please see the cancellation penalty, what can i do?",check_policy
"i wanna view cancellation penalties, quickly can u help me?",check_policy
"i wanna policy view cancellation penalties, can u help me?",check_policy
I need information about policy the cancellation fee,check_policy
I need information about recent the cancellation fee,check_policy
"can you ask an agent how I can check the fucking cancellation penalties, terms please?",check_policy
"can you ask an agent how I can check guidelines the fucking cancellation penalties, please?",check_policy
how can I see policy the cancellation fees?,check_policy
how can I see recent the cancellation fees?,check_policy
I want to check the quickly cancellation penalties,check_policy
I want to check the cancellation penalties recent,check_policy
can u ask an agent how i can guidelines check the cancellation penalty?,check_policy
can quickly u ask an agent how i can check the cancellation penalty?,check_policy
"please, could you ask an agent how kindly to view the fucking cancellation penalties?",check_policy
"please, could you ask an agent how please to view the fucking cancellation penalties?",check_policy
"terms I want to check cancellation fees , what do I have to do?",check_policy
"please I want to check cancellation fees , what do I have to do?",check_policy
I want information about the cancellation fees rules,check_policy
I want information please about the cancellation fees,check_policy
can you check the cancellation latest fee?,check_policy
rules can you check the cancellation fee?,check_policy
what's the cancellation penalty? recent,check_policy
what's guidelines the cancellation penalty?,check_policy
